trip_id,road_segments
1372664787620000397,"66,66,66,66,66,53,56,56,58,78,78,78,78,78,102512,102512,108881,108881,1290,1292,5992,108456,105994,1294,108833,125625,183951,183951,1324,157116,1524,1532,1520,1520,154957,1438,108529,1440,191189,191189,110063,110063,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,110069,110069,115,191967,107215,121823,121823,107217,4149,4149,4149,1534,43,43,43,54757,112603,112603,112607,112607,60,60,52,54,54,76,66,66,66,66,66,66,66,66,66,66"
1372665422620000598,"8849,8849,8849,8848,8848,5085,1164,1210,1190,1191,125635,125635,125635,7091,6006,6428,8704,8712,8714,30294,154092,154092,154092,1300,1300,117104,117104,1006,1141,1141,1141,159378,1298,1298,1297,86,10302,10302,10302,10302,10291,89,122454,4151,177915,134152,107212,125623,157116,157266,157266,157266,79775,79775"
1372665992620000503,"57497,57497,57497,57499,130393,739,7699,760,760,760,760,760,7730,12518,12479,12479,12479,12480,153212,6519,110121,6517,6517,150009,150009,140512,140512,108492,37900,895,1100,10565,10565,10565,6225,6225,6225,733,153302,599,133196,133196,892,892,25672,25672,10538,5116,1466,1469,159251,159251"
1372666762620000562,"125624,125624,125624,141731,141731,141731,141731,1534,43,108839,54759,54759,54752,54752,54752,97951,97951,97951,97951,97950,108842"
1372663310620000346,"159485,159485,159485,5636,605,11168,11201,7571,7583,1257,5863,1255,100107,165037,1249,106550,10729,1268,5723,5718,10690,10690,6228,60344,100112,100112,100112,1277,1274,1274,1280,1280,1280,25684,1281,1281,1281,1281,1281,1281,1281,1281,1288,1288,1281,1281,1287,1287,7366,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,102512,97957"
1372666484620000560,"1221,1221,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,79625,159388,823,33030,159400,826,826,185418,836,836,836,836,104734,27236,26226,26226,26226,26230,79377,79377,79377"
1372665742620000352,"134451,134451,134451,134451,134451,134451,13161,13161,13161,13161,13161,13161,634,634,634,634,159263,159263,39177,102161,39187,39187,636,159258,159258,33019,33019,597,599,133196,153300,595"
1372664630620000076,"155730,34129,34129,155729,7611,7611,7611,7611,1368,1368,6211,67,67,67,67,73,38,36,36,36,25257,25257,25257,25257,22131"
1372665391620000111,"1232,1234,1237,158952,1239,156088,6716,6716,6716,6716,6785,6776,6776,6772,6809,79600,79600,134308,99316,134339,7338,101745,7340,22416,22416,22416"
1372665148620000199,"1437,1437,1437,1437,107456,132780,107454,107454,107454,107454,107454,107454,1313,1313,10594,1534,1534,44,44,44,54757,97958,102513,102513,78,78,78,78"
1372663641620000222,
1372663871620000085,
1372666556620000518,"1294,1294,108833,107212,107212,125623,157266,1524,1532,154957,108520,108516,108516,108516,108516,108516,108516,139585,191252,97607,27542,27542,27542,27542,27542,27542,27542,27542,27133,27110,27884,27884,27761,97613,27345,28063,28063,28063,27686,99926,99926,99926,27697,27697,27952,27418,27418,27418,27418,27418,27418,27418"
1372664272620000329,
1372664401620000443,"91209,91209,1527,108512,108512,154957,154957,1437,1437,1437,107456,107456,107456,107456,132780,1313,1313,1313,1313,1313,1313,1313,1313,4148,10598,10598,110379,107216,107220,107220,107220,122571"
1372665506620000367,
1372664673620000189,"191089,191089,191089,183815,193014,159261,159261,159261,102162,6484,6484,6484,6487,6487,984,25670,25670,25670,25670,896,895,895,1099,1099,1101,1101,1101,1103,1103,1103,992,34150,35261,138892,138892,66260,32598,32598,32599,32599,32599,32599,32599,32599,32599,32599"
1372661113620000330,"152941,159368,35259,35259,1096,1096,1096,1096,1096,1097,1097,1097,1097,1097,6443,10585,10585,10585,10585,10585,6503,127396,34134,34134,10411,1135,10547,1137,1137,1137,1137,1142,140435,1145,1131,1132,13340,13340,156300,1575,132,132,131,1153,1150,100096,100096,100096,140716,140716,140716,6992,14944,6523,6520,6520,6520,6520"
1372665280620000674,"157177,56740,156280,56741,157178,157179,15007,5034,5034,5034,971,973,962,26,23,22372,22372,22372,7036,7036,7036,7036,7036,7036,7036,7036,19,19,19,99299,99299,99299,1382,5215,140436,125631,125631,135,135,125638,125638,125638,125638,125638,193260,116576,116576,125639,25674,25244,141,141,141,141,141,141,141,157,145,153212,6518,6518,6518,6518,6518,6518,6518,6518,150009,150009,140512,37900,896,895,10565,10565,6225,6225,6225,6225,133194,597,153302,599,133196,133196,892,892,892"
1372664756620000455,"110452,110452,110452,110452,1147,159248,110454,110454,110454,110449,110449,1129,1131,13340,13340,6734,6734,6734,6734,156300,156300,1575,1575,132,132,131,105035,1153,1150,7323,100096,100096,100096,100096,100096,140716,140716,1573,1573,1573,1573,6992,6992,14949,14955,6523,56741,56741,56741,56741,56741,56741"
1372666326620000680,"125624,125624,125624,125624,107218,141731,141731,141731,1534,1534,44,44,44,54757,102513,102513,77,100094,7365,1288,25683,25683,25683,25683,183385,176395,133196,133196,133196,133196,893,893,600,595,595,7610,7610,156129,7487,7487,7487,7487,7487,1103,34145,980,190145"
1372666109620000508,"175321,175382,147690,4206,8865,1198,116575,184299,6006,6005,8704,8712,8717,154092,154092,1300,1300,1300,1300,1300,1300,117104,117104,117104,117104,117104,1006,1141,159378,1298,1295,1295,1297,1297,86,10299,10299,10299,10294,10291,89,122454,4151,4151,43,54757,102512,102512"
1372665366620000268,"108804,108804,108804,108804,97156,98875,97161,153317,153317,153317,153317,99086,6802,161175,7792,7792,7792,7792,714,51539,130402,7115,7115,7115,35263,779,780,783,783,128603,84419,84364,84348,84347,155328,84340,84340,84340,93043,93048,93050,65830,121868"
1372666367620000137,"1504,1504,10435,146969,34169,34169,34169,34169,7608,155728,7484,7605,1103,1103,1103,1103,1103,991,190143,190145,190145,190145,190145,982,37899,108491,772,772,774,7758,153328,7761,7762,7762,7762,7762,12455,7745,7751"
1372666199620000272,"112604,112604,112604,112603,112607,60,60,52,54,75,75,75,155722,1466,60834,1470,67,67,69,69,72,25719,25719,100135,100135"
1372662255620000529,"116243,116242,7434,7525,7525,7439,7436,156545,156545,156545,156545,156545,39168,12720,12711,12710,153313,153313,7747,12435,12447,7734,12517,7318,7318,7318,7318,7318"
1372665814620000436,"153991,153991,153991,153991,153991,173879,153993,153990,153997,153997,757,6807,6807,6807,183686,183684,6518,6518,6518,6518,6518,6518,6518,150009,150009,108492,108492,37900,34132,895,10564,102346,102344,156130,156130,106426,106426,106426,106426,156129"
1372665180620000174,"12522,12479,12479,12480,153212,153212,6519,6519,6519,6519,777,150009,150009,150009,150009,140512,140512,140512,140512,770,37900,896,896,895,1100,1100,10565,10565,10565,10565,6225,6225,133194,597,599,599,133196,133196,133196"
1372666721620000057,
1372665061620000050,
1372666084620000409,"183952,183952,183952,125624,107218,141731,141731,141731,141731,141731,141731,1534,1534,1534,43,4144,4144,4144,4144,4144,4144,4144,102513,102513,102513"
1372666070620000151,"12433,153980,12559,171361,12580,100192,12431,7769,173852,159462,153296,153299,7768,67056,67056,7746,7746,7742,12457,12457,13227,133430,133430,133430,133430,27767,110367,110367,110367"
1372666150620000180,"183952,183952,141731,141731,141731,141731,141731,1534,1534,44,54757,4144,102513,77,77,100099,132757,132757,132757,132757,35027"
1372666843620000578,"1830,1830,109374,6253,6253,6233,110134,24180,190145,190145,190145,190145,190145,6480,895,895,895"
1372665592620000319,"108661,108661,132780,132780,132780,132780,107454,107454,107454,107454,1313,10594,10594,1533,4148,10598,110378,110378,110378,110378,1316,1316,1316,110068,152026,1461,1461,140716,140716,1573,1573,1573,6992,14949,14955,6520,56741,56741,56741,56741,56741,56741,56741,56741,56740,56740"
1372662074620000279,"102170,163876,6688,5184,153398,153398,153398,153398,153398,5118,5120,5193,99446,9207,24265,98617,2350,8938,103860,8932,127887,97230,97230,97230,97230,8984,8984,8984,9094,9091,9091,2357,2357,2359,7665,9125,9319,2366,2366,2365,9389,103334,9445,9445,9469,9469,9469,2369,96990,9903,96832,97358,2380,2380"
1372663356620000296,"102349,102349,102349,102349,102349,106424,106424,133194,597,153301,153301,139407,159253,191120,190877,190875,191089,191089,191089,183815,6492,39204,191090,190861,190860,190860,734,734,734,734,39167,39167,39217,190857,99059,99059,99059,99059,190855,190267,190271,155191,99889,5803,5808,5805,5805,5815,117101,100173,12240,12240,12240,12240"
1372664111620000026,"1509,1509,1509,189193,189193,189194,189194,189194,1125,34170,155733,10414,1507,1507,1507,10430,10430,10430,10453,10453,10453,10547,10547,10547,6509,1137,140435,1144,110452,110452,5254,5254,5254,5254,5258,5129,140437,159380,159380,153331,8887,8887,8887,5123,6046"
1372665287620000341,"156091,7323,100097,100097,100097,100097,100097,191975,106,107215,121823,121823,107216,91,107219,122573,127,127,183392,25715,25719,159250,10590,60837,60837"
1372667051620000152,"10594,1534,1534,1534,1534,1534,1534,45,45,102,102,102,108821,10285,165856,12954,4076,1474,1484,1473,1476,1476,1476"
1372666624620000451,"84315,66249,1114,1117,1117,7358,7358,32594,32594,32594,32594,1127,1119,1119,1119,1119,1119,136585,6443,6443,10585,10585,10585,6503,6503,6503,127396,189930,34134,1110,1014,1014,1014,1014,1014,6505"
1372665343620000226,"6507,6507,6507,10460,10460,10465,10556,10552,10472,1013,1110,1110,1109,1504,10413,155737,34169,1124,1124,1124,153300,133194,153302,598,1353,5999,1356,59386,159424,1277,1277,1274,1274"
1372666374620000116,"1361,1361,1361,1362,125616,1352,1352,1350,1350,1348,1346,1346,150,150,150871,150871,150871,156011,156011,156011,37890,37890,144,144,144,25681,25681,156205,139,139,125636,125636,1202,125634,125634,125630,17,17,6882,6882,6882,190084,176478,175618,175618,175618,175618,175618,175618,175618,178520,190086,190086,190086,190086,190086,190086,190086,190086,15006,157181,157181,157177,157177,157177,157177,56740,56740,56740,56740,56740"
1372661951620000589,"5824,5824,5824,5826,7511,165036,1254,1254,100108,1338,1338,100102,5865,1259,1259,7585,1262,11170,606,22662,5634,5641,7530,1028,39173,5661,5661,646,5659,5659,5659,5659,5619,644,22369,689,689,689,691,694,694,694,694,694,694,694,694,694"
1372666637620000398,"159456,10895,10895,10895,10895,10895,10895,10895,159457,159457,159457,1257,10847,100104,100104,185500,7431,100107,165037,165037,1251,1249,1249,1249,1249,1249,106551,106551,106551,106551,106551,106551,106551"
1372665349620000370,"5053,5053,159512,159512,159512,159512,159512,159512,159512,159510,159510,51476,51488,153407,5143,1021,22428,8924,8924,22433,22437,22437,99410,99410,99410"
1372665271620000565,"100186,100186,100186,100186,100186,100186,100186,7742,7742,7742,12457,12457,12457,12457,12457,12457,12457,12457,7763,27706,133430,110365,6517,6517,6517,6517,6517,150009,150009,150009,140512,770,37900,34132,895,1099,1099,1101,1101,1101,1102,127396,34134,10411,10430,1135,1135,1135,10547,10547,10441,10441,10441"
1372660240620000480,"646,5659,5629,5629,5619,644,689,689,691,163836,696,703,133481,5370,101634,157526,155952,153470,153462,153465,21506,133440,133448,133443,136476,136476,1938,1925,4083,3867,4078,99158,99158,3921,3926,3870,3918,3918,3918,593,593,593,593"
1372663462620000602,"5053,5053,5171,51464,1385,1385,1385,1385,125631,125631,135,136,136,125638,125638,193260,116576,116576,25674,25244,141,141,141,141,141,141,143,2,37894,156199,156199,156199,731,724,726,726,99088,133450,133450,133436,160748,160748,133446,5447,5447,21449,21449,108811,19102,101693,176509"
1372665128620000337,"176700,176700,154003,190264,156545,156545,156545,156545,39208,39208,39174,155435,155435,176390,39197,1075,148,670,149,149,149,78707,137913,137882,137893,137843,186823,120794,120806,27874,27809,25675,25261,19679,27991,28747,27684,27684,191998,192002,192002,27751,27751,27751,27751,27751,27751,27751,27751,27751,27751,27751,27751,27602"
1372665614620000009,"157177,157177,56740,156281,56742,102153,102151,102157,102157,102157,102157,102157,102157,102157,102157,152675,14694,24263,24263,168061,1148,5293,156293,1811,1492,1492,1496,191175,191175,996,996,996,996,996,5267,998,998,998,1001,1001,1001,1001,1001"
1372666107620000387,"102132,102132,102132,102132,102132,102132,106098,106098,106097,5101,5104,106550,106550,106550,106550,106550,10729,1268,10688,10688,5718,5716,10690,10690,6228,6228,6228,60344,1277,1274,1270,1270,5115,5115,5115,1279,1282,85,10535,10535,10535,10535,10535,74,74,55,55,55,63,56,59,59,59,59,59,61,61,61,61,61,61,6501,61,61,6501,6501,6501,61,6501"
1372665212620000434,"157177,157177,157177,157177,56740,157181,157181,157182,7005,5034,5034,5034,978,973,962,26,23,22372,22372,22372,7036,7036,7036,7036,7036,7036,7036,7036,19,19,19,19,99299,99299,99299,1382,125633,125631,135,135,136,125638,125638,125638,125638,193260,193260,116576,116576,125639,25674,25244,141,141,141,141,141,141,143,3,125885,106553,7318,7318,7318,7318,760,760,760,760,760,760,7318"
1372666537620000692,"1829,1829,1842,1848,97352,39433,163864,163864,35257,35254,104276,1833,106577,106576,154100,7703,7704,7704,130393,7707,7699,746,755,153988,156229,156229,156229,151973,151973,151973,6767,106275,190802,190803,12473,7777,106389,101624,7799,110396,12577,12432,174022,174022,100211,97126,149234"
1372665383620000577,"56741,56741,56741,56741,56740,56740,157177,157178,157182,7005,14956,5034,5034,5034,5034,978,973,962,26,156003,22372,22372,7036,7036,7036,7036,7036,7036,19,19,19,19,19,99299,99299,99299,1382,125633,125631,135,135,136,125637,1203,194151,1199,6840,156126,156126,8866,155232,147683,158526,105085,7233,8826,793,793,793,8846,792,795,4201,798,798"
1372667457620000076,"1437,1437,107456,132780,107454,107454,107454,1313,10594,1534,1534,1534,1534,1534,39,102513,102513,102513,77,77,100094,7365,7365,1288,1279,85,85,85,85,10535,10535"
1372663364620000058,"65839,65839,65839,65839,65839,65829,1111,1114,1117,7358,32594,1127,1127,1127,1121,6471,7356,157033,6451,6439,6439,10495,34139,10485,10487,1013,1013,1013,1013,1014,1014,1014,1014,1014,6505,6505,6505,6505,6505,6505,6505,6505,6505,10558,1014,1014,1014,6505,6504,991,991,991,34152,101724,980,980,980,190145,982,37899,771,771,156202,156199,156199,156199,156199,731,731,715,621,708,161174,161174,161174,161174,99085,21366,97162,97155,97155,97155,108804,108804,108804,108804"
1372666650620000632,"153268,153268,5701,5855,7580,11199,11199,11199,5850,159456,176356,7498,7491,7491,7491,648,648,185646,153927,4140,660,660,660,660,663,666,666,674,10662,10662,10662,677,677,1045,1045,1045,1045,100079"
1372665226620000255,"39186,39186,39186,39186,39186,39186,7480,7451,635,635,635,635,190877,191089,191089,183815,121408,121408,191094,190862"
1372665502620000678,"27122,27122,27122,10641,27120,27120,5113,4146,5115,1279,10535,54,54,54,75,75,75,1467,1366,1366,1366"
1372660658620000129,"682,107446,105554,105554,107447,132763,4157,100080,1043,1043,678,678,678,678,10658,10641,27120,27120,7362,7362,7362,7362,4147,4147,4147,1275,1275,1278,1352,1351,1350,1348,150,150,150871,150871,156011,156011,37890,37890,144,144,144,25682,25697,25697,6,116545,853,168345,168345,136470,136470,947,28123,125898,125918,125918,7317,7317,125904,125904,6696,100414,100414,6738,6738,6738,122448,161554,192740,192740,100436,100449,100460,100460,189691,189692,2318,2318,2318,2318,100465,188603,168213,168213,12874,12874,32657,176297,176297,32654,12991,32651,4796,4796,2172,2172,2172,2172,2172,2172,2172,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2172,2172,2172,2172,2170,2170,4796,12995,32947,32653,2146,189671,189672"
1372665045620000068,"108491,108491,772,774,110120,7758,7758,7761,7762,12455,12455,12455,7743,7748,67062,7766,12714,12715,12717,12719,12719"
1372664579620000524,"102136,176429,1249,1249,106550,10729,10729,10729,1268,5723,10688,5716,10690,10690,10694,6228,60344,60344,60344,100112,1274,1274,1274,1269,1269,1269,1281,1281,1281,1281,1281,1281,1281,1281,1281,1287,1287,1284,78,102512,97957,108881,108881,1290,1290,1292,1292,1319,108411,108411,108456,97946,1294,134152"
1372665462620000507,"10460,10460,10460,10465,10552,10472,10472,10472,1013,1013,1013,10531,10435,34129,34169,34169,34169,34169,1122,1464,38554,10533,59390,59390,59390,10539,10541,60834,67,67,67,67,67,69,73,38,36,36,36,36,25257,22131,33,54752,6511,108842,108842,108842,108842,108842,82289,82289,82289,82289,184108,112604,112603"
1372666247620000048,"90,90,107214,107214,94,96,100,100,100,10289,10285,10299,10297,25719,100135,100138,100138,100138,100138,100138,100150,10574,10543,10421,10425,10428,1136,1136,1136,1136,1136,10423,10423,10556,25510,10474,10474,34136,34136,34136"
1372666325620000621,"75,75,155722,155722,1467,1365,10356,10356,59392,1509,1509,600,596,106050,133194,153302,598,62768,1362,100123,132758,132758,132758,132758,132760,132760,60345,60345,159430,159430,159430,159430,10695,10695,10695,10695,10695,10695,10695,10695,10695,10695,10695"
1372663807620000649,"804,804,99428,1016,99397,99397,99397,9939,1019,5190,153398,5050,8505,5052,102169,6045,5122,5122,153332,159380,22308,6858,6858,5254,5257,5257,5257,5254,5254,5254,1147,1147,1147,1147,159249,6402,1005,1007,1009,1012,6507,10423,10466,10552,10472,10472,1014,6505,6474,6474,34152,101724,980,980,190145,190145,6480"
1372664966620000304,"100087,100087,100084,100085,100085,100080,100080,1043,678,678,678,678,10661,119674,119682,119682,119682,10622,10622,1511,1511,1290,1290,1290,1290,1290,1292,1292,108411,108411,108455,108455"
1372667249620000113,"110343,105550,105550,26428,26328,26328,26804,26978,26978,26871,26913,26731,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26746,26645,26645,26645,26645,26744,26744,26739,26890,26890,26909,26640,191256,26949,26949,26949,26949,108518,108518,1439,108530,1436,1522,79777,157265,157265,157265,157265,157265,157265,157265,157112,116460,107426"
1372663500620000007,"157177,56740,156280,56742,102153,102157,152675,7000,7000,7000,7000,1563,140716,106907,106907,106907,1569,1569,1569,1569,100097,100097,100097,191975,118,106,99,107215,121823,121823,121823,121823,107216,91,122573,103154,127,25711,25715,25719,100135,100138,100138,100138,100138,100138,100151,100151,100151,108883,108883,1367,10356,1364,1509,600,600,600,600,600,600,600,595,7610,7610,7610,156129,7487,1103,991,190143,190145,982,150246,150246,150246,108491,771,156202,156199,156199,156199,156199,731,731,718,621,161174,161174,161174,99085,99085,99085,99085,99085"
1372667190620000256,"159378,1298,1297,86,10291,89,122454,4151,4151,4151,4151,4151,4151,43,43,54757,4144,102513,102513,102513,77,100094,100094,7365,1288,1288,1288,25685,1271,1275,60347,159430,10695,10695,10695,10690,10690,10695,5716,5716"
1372663582620000468,"12433,153980,170705,12589,7810,7821,7821,6802,161175,707,108719,153226,21443,108683,108683,108683,108683,108683,108683"
1372666263620000467,
1372666157620000245,"130582,8826,8846,792,795,128621,128621,4201,4201,4201,796,796,796,796,796,796,796,796,796,796,796,796,796,796,796,798,798,798,798,8021,6867,6867,6865,6865,6865,6865,6865,6865,6865,6865,6865,6865,6865,6865,6865,6868,6868,154046,154046,154046,134159,134159,134383,7272,7272,7272,7272,7272,7272,7272,174436,180970,167,167,8554,8554"
1372667388620000397,"4143,4143,112602,112602,112602,112602,79,108881,108881,108881,108881,109215,10618,10618,10618,108885,188386,108386,108386,1323,4156,107447"
1372666864620000123,"8504,8504,8504,5047,153398,5118,5120,5193,99446,188605,188605,801,148310,99457,9182,55835,9186,134394,134395,8602,8753,8753,130482,153782,130475,9137,9137,9137,9137,9137,9137,9137,9137"
1372667113620000359,"1292,1292,1319,108411,105994,1294,49,108834,108836,108836,177914,45,102,102,102,108821,100,10289,10285,10290,10299,105993,12954,4076,1474,1484,162527,162527,162527,162527,162527,6402,6402,6402,1005,1005,1005,1007,1007,1007,1009,1009,1009,1009,1009,10438,10438,10438,10438,10438,10438,10438,10438,10438,10438,10438,10438,10438,10438"
1372666683620000271,"153302,153302,153302,599,599,599,893,189194,189194,189194,1125,1125,155730,190994,190995,1505,1507,1507,10430,10430,10451,106374,6509,6509,6509,6509,6509,1137,1137,1142,1142,1142"
1372666538620000492,"155994,69,25719,25719,159250,159370,159370,1474,1474,1471,1144,1144,1144,1144,1144,110450,110452,110452,110452"
1372662439620000071,"7594,7594,7594,7594,7594,7594,7594,7594,7594,7594,7594,7594,78716,78716,5724,1267,1267,10730,102135,102136,7511,1252,1254,1254,100108,1256,1256,1338,100102,5865,7490,5862,1259,7578,5997,11170,153280,5767,22662,5642,5708,7534,7534,7534,7534,7534,159485"
1372665781620000153,"159248,110454,110454,110454,110451,110450,110450,110452,110452,110452,110452,110452,6402,1004,140424,140424,7350,1502,1502,1502,110394,194151,194151,194151,194151,194151,6826,6871,6871,6871,6834,6834,7250,7250,6831,6868,6868,6868,6868,6868,154046,134159,134382,134382,134382"
1372665476620000601,"105086,105086,105085,7233,8846,791,791,791,791,791,791,106438,8238,8238,8238,8238,8238,866,106090,7312,7312,4178,7867,7860"
1372666248620000640,"156091,7323,7323,7323,1462,140716,1573,1573,1573,6992,14949,6523,6520,56741,56741,56741,56741,56741,56741,56741,56741,56741,56741,56741,56741"
1372666413620000454,"156091,156091,7323,7323,100096,100091,1556,123472,123472,123472,123472,1452,1451,1445,1445,1445,1445,1445,1445,109919"
1372665577620000093,"157177,56740,156281,56742,102155,102157,102157,102157,102157,102157,102157,7000,6991,140716,140716,106903,106903,106903,100097,191975,117,121822,107215,121823,121823,121823,121823,121823,107216,91,107220,107220,107220,107220,122570,122570,122570"
1372665436620000458,"1221,79626,33033,33033,33033,33033,79524,79498,79460,24269,79493,79573,158947,27589,183733,22439,183729,79592,6808,6779,51493,39563,155302,5200,5203,5203,5203"
1372665292620000257,"4146,4146,4146,4146,4146,1281,1281,1281,1281,1281,1281,1281,1281,1287,1287,132756,1283,1283,1283,1283,1512,1512,10622,10622,10622,10622,10622,10622,10622,10620,10620,10620,10620,10623,10623,1512,1512,1512,10622,10622,10622,10622,10622,1512,1512,1512,1512,1512,1512,10623,10623,10623,10620,10620,10620,10620,10620,10620,10620,10623,10623,10623,10623,10623,10620,10620,10623,10623,10623,10623,1512,1512,10623,10623,10623,10623,10623,10623,10623,10621,119676,119683,10658,10641,10641,27120,27120,5113,5113,5113,4147,4147,4147,1275,1275,1275,1275,1275,1275,1275,1275,1278,1278,1278,1278,1278,1278,100109,100109,100109,100109,100109"
1372664072620000114,"102349,156129,7487,7487,1103,34145,980,6481,150246,771,771,156202,156199,156199,156199,731,718,621,161174,161174,106702,21458,21462,99084,623,623,5356,21540,99082,99082,157530,157530,157530,157526,155952,155952,155952,155952,155952"
1372662728620000166,"10506,10506,10462,10458,10461,10460,10465,10552,10552,10552,10552,1014,6505,6474,6474,34145,980,980,190145,983,987,987,6484,6484,159262,159262,159262,159262,6492,39203,734,734,39217,190857,190855,190855,190855,99059,99059,99059,99059,99059,175484,155191,99889,5804,99944,185478,5798,5788,7425,5635,11215,5632,5845"
1372665121620000308,"6787,6787,6787,6787,51493,51493,51493,51493,51506,51487,51487,51487,102164,51482,51485,51485,5285,156295,156292,156292,156298,1491,168058,156284,156311,156311,156311,156311,156311,114,104,109,109,109,107,107,107,106,106,106"
1372666777620000128,"6464,6464,6464,6447,6457,6466,6455,6451,6451,6449,152650,152650,152650,152650,136581,100185,183530,34144,101725,980,6481,985,987,987,987,6484,6484,6484,159262,6492,190860,191112,191112,191112,191112,191113,191113,191113,191113,190857,190857,190855,190855,190855,190267,190271,99889,5804,99944,185478,5798,5788,22662,5635,11215,5632,5638,5845,5837,5837,25568,25568,25568,12647"
1372665966620000361,"107456,107456,107456,107456,132780,132780,107454,107454,1313,10594,1534,1534,1534,1534,44,44,45,45,102,108821,108821,108821,108821,108821,100,10285,10290,10295,105993,4076,4076,1474,162526,140424,140424,140424,140424,7350,1502,1502,1502,1502,1502,159372,110395,110395,193260,116576,116576,116576,125639,25674,25244,141,141,141,141,141,141,143,2,37894,156199,156199,156199,737,737,726,726,726,99088,133449,133449,4345,136476,136476,136476,1938,1925,4083,3867,3867,99158,99158,99158,3926,3870,3918,3918,3918,593,593,593,593,593"
1372667387620000400,"154057,154057,154057,10520,152673,152673,152673,152673,122706,122706,122706,117104,1006,1006,1006,1006,1006,1141,1141,1141,159378,1298,1298,1297"
1372667405620000598,"183952,125624,141731,141731,141731,141731,1534,1534,45,45,102,100,10289,10285,10295,105993,12954,1474,1484,162526,140424,7350,1503,7402,8715,8705,8705,7099,7106,6430,6430,6426,7349,163330,163330,163330,163330,163330"
1372665555620000664,
1372665580620000179,"34,34,121881,121881,121881,71,71,71,71,73,155993,183394,183394,183394,10298,89,122454,4151,42,42,42,177915,108835,134152,125625,125625,183951,1433,136565,136565,136565,1327"
1372662261620000031,"646,646,646,5660,5660,12649,12352,12653,25557,25567,5883,11207,5702,5702,5702,5636,605,153281,5819,7586,7571,5860,1257,100104,1255,100107,165037,1249,1249,1249,106550,10729,5723,5718,5718,5714,5714,5714,5714,5714,5714,5714,5714,5714,5714,5714,7446,106127,106127,25636,5717,5724,1267,10730,10730,102136,176429,1252,1254,1254,1254,7430,1330,1330,1330,10846,5865,5851,1259,7578,1262,11170,5675,22662,5710,5710,5710,5710,5641,7530,1028,183734,1030,5835,12650,5661,646,646"
1372667840620000279,"5053,5053,5053,5053,5053,5053,5053,5171,1385,125631,135,135,136,125637,1204,1205,194265,194265,33182,33182,33182,33182,33182,33182,33182,33182,33182,33181,6397,6397"
1372665582620000267,"22625,84324,84328,84328,84337,84343,84349,84349,131620,131620,84307,14710,155451,14923,14923,1827,1821,106579,106577,106576,167837,7704,7704,130393,7707,739,765,760,760,760,760,760"
1372665872620000229,"134157,8021,8021,8021,8021,8021,6862,6867,6867,6867,6867,6867,6865,6865,175439,175439,175439,6839,6855,6855,6855,6855,6855,6855,6855,6855,6855,6825,6825,6855,6855,6855,6855,6824,106431,106430,6415,6419,6737,6737,6737,5127,140438,22308,6857,5256,1001,1001,1001,6694,6694,6694,1133,1133,1133,13344,128,143419,153677,153677,153677,123,103154,103154,10283,10283,90,90,90,90,90,107217,110377,185761,4149,1534,1534,44,43,4143,112602,108881,108881,108881,108881,1290,1290,1292,1292,1292"
1372667656620000487,"183952,183952,107218,107218,141731,141731,141731,141731,1534,1534,1534,1534,45,45,102,100,10289,10285,10286,165854,87,159250,10590,1154,10403,10403"
1372665068620000247,"156294,156294,5286,5286,5286,5286,5286,5286,5286"
1372664906620000105,"7792,7792,7792,159466,51552,6807,6807,183685,156201,5993,147,147,1093,22367,156372,27927,27927,27927,27927,27927,1084,1084,1084,1340,1340,1084,1339,1339,1339,1344,1342,1342,1342,1342"
1372668155620000632,"125624,125624,125624,125624,107218,107218,141731,141731,1533,185760,110379,110379,110379,107216,91,107219,107219,127,25712,25712,183392,10295,105993,12954,4076,4076,4076,1474,1473,1473,1476"
1372664255620000540,"107456,132780,132780,107454,107454,1313,1313,1313,1534,1534,1534,1534,1534,1534,1534,43,4144,102513,102513,77,100094,7365,7365,1288,1280,1280,1280,1280,25685,1271,1275,100111,60345,60345,6229,6229,6229,159430,159430,10695,10695,10695,10695,10695,10695,10695,10695,10695,10695,10695,10695,10695,10691,5714,7446,5719,5713,7451,7451,7451,36628,36632,175421,6492,39203,39203,734,734,39167,39167,39167,39191,39179,39179,39169,99062,99062,99062,99062,99062,39199,152249,152249,39194,39194,155407,155407,155407,155407,155407,155407,7621,7621,7618,7618,7618,5356,108757,5348,89394,36521,36523,698,692,693,693,693"
1372666360620000261,
1372667831620000676,"1221,159387,99305,139874,876,821,1220,159393,1225,1225,1225,66304,79559,79559,79539,79532,1231,24190,32125,32120,7076,7085,7085,7083,7070,7070,7070,7070"
